Curso,Unidade de execução,Turno,Turma,Inscritos no turno,Turnos com capacidade superior à capacidade das características das salas,Turno com inscrições superiores à capacidade das salas,Dia da Semana,Início,Fim,Dia,Características da sala pedida para a aula,Sala da aula,Lotação,Características reais da sala
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,29/11/2022,Sala de Aulas normal,Auditório_C1.04,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,22/11/2022,Sala de Aulas normal,Auditório_C1.04,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,15/11/2022,Sala de Aulas normal,C4.07,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,08/11/2022,Sala de Aulas normal,C4.06,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,25/10/2022,Sala de Aulas normal,C4.07,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,18/10/2022,Sala de Aulas normal,Auditório_C1.04,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,11/10/2022,Sala de Aulas normal,C4.06,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,04/10/2022,Sala de Aulas normal,C4.06,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,27/09/2022,Sala de Aulas normal,C4.07,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LP,Estatística e Análise de Dados II,L5221TP01,"PB3, PB1",58,False,True,Ter,14:30:00,16:00:00,20/09/2022,Sala de Aulas normal,C4.07,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,20:30:00,22:30:00,23/11/2022,Sala Aulas Mestrado,C4.08,56.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,20:30:00,22:30:00,09/11/2022,Sala Aulas Mestrado,C5.06,56.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,20:30:00,22:30:00,26/10/2022,Sala Aulas Mestrado,C5.01,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,20:30:00,22:30:00,12/10/2022,Sala Aulas Mestrado,C5.08,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,20:30:00,22:30:00,28/09/2022,Sala Aulas Mestrado,C4.08,68.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,18:00:00,20:00:00,23/11/2022,Sala Aulas Mestrado,AA2.26,56.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,18:00:00,20:00:00,09/11/2022,Sala Aulas Mestrado,AA2.26,56.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,18:00:00,20:00:00,26/10/2022,Sala Aulas Mestrado,AA2.26,46.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,18:00:00,20:00:00,12/10/2022,Sala Aulas Mestrado,AA2.26,58.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
MMA,Marketing em Mercados da Arte,MMATP01,MMAA1,36,True,False,Qua,18:00:00,20:00:00,28/09/2022,Sala Aulas Mestrado,AA2.26,68.0,"Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,14:30:00,16:00:00,21/10/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,14:30:00,16:00:00,14/10/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,14:30:00,16:00:00,07/10/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,14:30:00,16:00:00,30/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,14:30:00,16:00:00,23/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,14:30:00,16:00:00,16/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,13:00:00,14:30:00,21/10/2022,BYOD (Bring Your Own Device),C6.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,13:00:00,14:30:00,14/10/2022,BYOD (Bring Your Own Device),C6.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,13:00:00,14:30:00,07/10/2022,BYOD (Bring Your Own Device),C6.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,13:00:00,14:30:00,30/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,13:00:00,14:30:00,23/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Sex,13:00:00,14:30:00,16/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,14:30:00,16:00:00,17/10/2022,BYOD (Bring Your Own Device),C6.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,14:30:00,16:00:00,10/10/2022,BYOD (Bring Your Own Device),C6.08,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,14:30:00,16:00:00,03/10/2022,BYOD (Bring Your Own Device),C6.08,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,14:30:00,16:00:00,26/09/2022,BYOD (Bring Your Own Device),C6.08,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,14:30:00,16:00:00,19/09/2022,BYOD (Bring Your Own Device),C6.08,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,14:30:00,16:00:00,12/09/2022,BYOD (Bring Your Own Device),C6.08,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,13:00:00,14:30:00,17/10/2022,BYOD (Bring Your Own Device),D1.05,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,13:00:00,14:30:00,10/10/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,13:00:00,14:30:00,03/10/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,13:00:00,14:30:00,26/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,13:00:00,14:30:00,19/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"LCD, LCD-PL",Interfaces Web para A Gestão de Dados,IWGDTP01,CDC1,27,False,False,Seg,13:00:00,14:30:00,12/09/2022,BYOD (Bring Your Own Device),D1.07,27.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,24/11/2022,Sala de Aulas normal,1E03,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,17/11/2022,Sala de Aulas normal,1E04,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,10/11/2022,Sala de Aulas normal,1E06,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,03/11/2022,Sala de Aulas normal,1E05,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,27/10/2022,Sala de Aulas normal,Auditório_0NE01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,20/10/2022,Sala de Aulas normal,1E06,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,13/10/2022,Sala de Aulas normal,2E04,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,06/10/2022,Sala de Aulas normal,2E02,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,29/09/2022,Sala de Aulas normal,1E08,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,22/09/2022,Sala de Aulas normal,1E07,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Qui,11:00:00,12:30:00,15/09/2022,Sala de Aulas normal,C4.05,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,13/12/2022,Sala de Aulas normal,C2.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,06/12/2022,Sala de Aulas normal,C5.01,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,29/11/2022,Sala de Aulas normal,Auditório_0NE03_-_Mário_Murteira,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,22/11/2022,Sala de Aulas normal,C6.02,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,15/11/2022,Sala de Aulas normal,C6.07,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,08/11/2022,Sala de Aulas normal,Auditório_0NE02-Caiano_Pereira,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,25/10/2022,Sala de Aulas normal,C6.01,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,18/10/2022,Sala de Aulas normal,C6.08,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,11/10/2022,Sala de Aulas normal,1E08,52.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,04/10/2022,Sala de Aulas normal,Auditório_1,34.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,27/09/2022,Sala de Aulas normal,1E07,30.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,20/09/2022,Sala de Aulas normal,1E03,30.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
CT,Mandarim e Cultura Chinesa,MCCT02,CI-CT-02,25,True,False,Ter,11:00:00,12:30:00,13/09/2022,Sala de Aulas normal,C3.02,50.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,19:30:00,21:00:00,07/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,21:00:00,22:30:00,12/12/2022,BYOD (Bring Your Own Device),D1.05,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,21:00:00,22:30:00,05/12/2022,BYOD (Bring Your Own Device),D1.05,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,21:00:00,22:30:00,28/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,21:00:00,22:30:00,21/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,19:30:00,21:00:00,12/12/2022,BYOD (Bring Your Own Device),D1.05,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,19:30:00,21:00:00,05/12/2022,BYOD (Bring Your Own Device),D1.05,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,19:30:00,21:00:00,28/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,19:30:00,21:00:00,21/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,19:30:00,21:00:00,14/11/2022,BYOD (Bring Your Own Device),D1.07,,
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,18:00:00,19:30:00,12/12/2022,BYOD (Bring Your Own Device),D1.05,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,18:00:00,19:30:00,05/12/2022,BYOD (Bring Your Own Device),D1.05,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,18:00:00,19:30:00,28/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,18:00:00,19:30:00,21/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,18:00:00,19:30:00,14/11/2022,BYOD (Bring Your Own Device),D1.07,,
"PGIAO, MGSI",Introdução à Investigação em Ciências e Tecnologias de Informação,00710TP01,PG IAO,27,False,False,Seg,18:00:00,19:30:00,07/11/2022,BYOD (Bring Your Own Device),D1.07,30.0,"Sala/anfiteatro aulas, BYOD (Bring Your Own Device), Horário sala visível portal público"
LGRH,Análise de Dados em Gestão de Recursos Humanos I,ADGRHIT01,"GRHA2, GRHA1",79,False,False,Qua,16:00:00,17:30:00,14/12/2022,Sala/anfiteatro aulas,Auditório_B1.04,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LGRH,Análise de Dados em Gestão de Recursos Humanos I,ADGRHIT01,"GRHA2, GRHA1",79,False,False,Qua,16:00:00,17:30:00,07/12/2022,Sala/anfiteatro aulas,Auditório_B2.04,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LGRH,Análise de Dados em Gestão de Recursos Humanos I,ADGRHIT01,"GRHA2, GRHA1",79,False,False,Qua,16:00:00,17:30:00,30/11/2022,Sala/anfiteatro aulas,C6.10,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
LGRH,Análise de Dados em Gestão de Recursos Humanos I,ADGRHIT01,"GRHA2, GRHA1",79,False,False,Qua,16:00:00,17:30:00,23/11/2022,Sala/anfiteatro aulas,C6.10,89.0,"Sala/anfiteatro aulas, Horário sala visível portal público"
